nan,nan,9.752932091601188631e+02,1.009217123750144310e+03
nan,nan,1.157723752967338669e+03,1.030652263443346328e+03
nan,nan,3.303297361638186089e+02,9.483844394737745631e+01
5.250340468803710969e+00,1.177046876866308045e+00,1.724649640534407524e+02,8.465753591203903170e+02
2.539797557158886665e+00,-7.976844020252611411e-01,8.893497892650996164e+02,4.229487304065352191e+02
nan,nan,4.848173967926697969e+02,9.925714674395629800e+01
3.010646812034094566e-01,1.342235596398894670e-01,2.268542395614762768e+02,5.897046184869617491e+02
nan,nan,9.903609162366210512e+02,1.112170914717859432e+03
nan,nan,5.576410641540542201e+02,3.573612407759409848e+01
3.985371550522469164e+00,1.359072189884943382e+00,1.128417743782084699e+03,8.309010336271253436e+02
nan,nan,1.037651457271916115e+03,2.936560853205747321e+02
nan,nan,9.000756014298852392e+01,1.055402612963994216e+03
nan,nan,2.302861814000516461e+02,1.147091075974544907e+02
6.892184121510966932e-01,-6.036484514809775659e-01,2.340105748368332002e+02,4.324274533913530831e+02
nan,nan,7.515063929509964282e+02,5.885258035238454255e+01
nan,nan,6.935823584092313467e+02,1.753325697027987644e+02
4.393361010220659502e+00,2.396495755473086187e-01,6.640749988465123579e+02,7.384885726197718441e+02
nan,nan,1.922560613396730673e+02,2.392846470965827734e+02
3.933105751832470354e+00,1.364506858216428531e-01,7.597861254600752545e+02,6.958725670907718950e+02
5.595830654908786617e-01,-1.313043449812893781e+00,4.952338938251684226e+02,3.780202243161664910e+02
nan,nan,1.134469021455017355e+03,9.629363963540902205e+02
1.486596275961459046e+00,-3.960435184977707523e-01,6.148391650094797711e+00,4.277064654969060484e+02
nan,nan,3.614795349835092679e+02,2.799191661901946304e+02
nan,nan,3.751264495448068601e+02,9.353459749000834336e+02
nan,nan,4.013435942189823322e+02,9.810726094487818045e+02
6.044043861608837886e+00,-9.630581736896164369e-01,4.361121810152985177e+02,4.599480145337744830e+02
nan,nan,1.576758605294578786e+02,8.268900800118079530e+01
nan,nan,4.590140182329859613e+02,2.184875378744764021e+02
nan,nan,9.567299477895414839e+02,1.035729810762871011e+03
4.889608076611914100e+00,-1.113295357342683367e+00,5.754105730819204609e+02,4.826345593734104682e+02
nan,nan,6.469268277230963804e+01,9.262757569548421088e+02
4.212785168107325617e+00,-8.610226500115915060e-01,6.577520150139471298e+02,5.261579358817733691e+02
2.814677983043587073e+00,6.558110963863396092e-01,1.006443369002655800e+03,6.855062005763718389e+02
4.085164993520859156e+00,6.656971615833678912e-01,7.873835606992975045e+02,7.985901305165896247e+02
nan,nan,2.202010293152234510e+02,1.133094958088683370e+03
1.354809603007460117e+00,-1.222373308333293052e+00,5.400375542337869774e+02,3.324206431479344133e+02
1.031509738870447279e+00,-8.900975532306246718e-01,2.292258647046646445e+02,3.601592351853951754e+02
4.681354357128745813e-01,9.396182710786485925e-01,1.264836328176583606e+02,7.138054145147448253e+02
1.540846704726503313e+00,1.153129782500625700e+00,1.196833224507316800e+03,7.235695741929304177e+02
3.826829981098122779e+00,-3.925114926620348887e-01,7.422207781852417838e+02,5.942966330846938945e+02
nan,nan,7.027988852982418848e+02,2.264488294032318549e+00
5.442170106619576231e+00,4.277985823181690989e-03,4.356052968957886264e+02,6.671148055268994312e+02
nan,nan,1.795018393575999198e+02,9.691236596816627298e+02
nan,nan,1.698378114696639329e+02,1.086228273506190135e+03
1.511064005023200263e+00,-1.064304323615708370e+00,9.327182455549182123e+02,3.002668058837328431e+02
nan,nan,8.055797003332208988e+02,9.719649235535466687e+02
1.121448471363464927e+00,7.107094631201731350e-01,5.694659467520084206e+01,6.443596583066038193e+02
nan,nan,9.592434226565862900e+02,1.026040494568947679e+03
nan,nan,5.756805121374660530e+02,1.020567922076514833e+03
3.425117934719719592e+00,-3.695751511923658222e-02,8.383605708320355916e+02,6.252965321039895343e+02
4.953837764717432535e+00,-3.366283711245918187e-01,5.446655711901286168e+02,6.283358685102821255e+02
3.044165406382002281e+00,-8.735909197517722768e-01,8.041360275190432958e+02,4.568414238577642550e+02
nan,nan,9.664794665296968788e+02,1.918594335802846444e+02
1.707230396523016891e+00,-1.044916723906558209e+00,9.210114833824897005e+02,3.190999265731311993e+02
6.167600287210669663e+00,-4.755439828270198732e-01,3.550442993078260656e+02,5.260594674730315319e+02
1.225943694182740629e+00,5.397373407722990679e-01,4.614090155251262360e+01,6.095422273154285904e+02
6.005810892945095070e+00,-5.978523313703091313e-01,3.928974765514772116e+02,5.199794570515741725e+02
4.594703579492581902e+00,1.027022345444656759e+00,7.257909365028921229e+02,8.911032386186210488e+02
nan,nan,1.198294166031076600e+02,1.922794381529036798e+02
nan,nan,5.812467195732517666e+02,1.084692877258619092e+03
3.909816244054330259e+00,4.595927774704929303e-01,7.965239033602325662e+02,7.504770968413321270e+02
3.674368742350210937e+00,-2.734248891143658544e-01,7.762941657218628961e+02,6.049030102942614349e+02
nan,nan,1.323878129911080350e+02,2.636113922500582589e+02
1.785412116075991429e-01,3.743267222686488815e-01,2.254885445945950266e+02,6.408013469874317707e+02
4.978610150588254513e+00,-1.545295745406281007e+00,5.968917864837731031e+02,4.013075482436834704e+02
1.893781757013453637e+00,-4.305456030059200412e-01,1.091275611475974983e+03,4.311576580831878687e+02
1.124795038852360207e+00,-4.534309757651976969e-01,1.101969758248803259e+02,4.268692425377637960e+02
3.968685427165657309e+00,1.298609456327928680e+00,1.097459575858963035e+03,8.355753595219443923e+02
8.518029338264648809e-01,-5.801317917221667786e-01,1.947621712476569940e+02,4.226882824413178241e+02
3.670999215270867921e+00,2.542777603087464922e-01,8.214425583326859623e+02,6.960255835142435217e+02
nan,nan,4.957774324743940042e+02,2.363327993126366380e+02
1.728866175267764316e+00,-1.293807526641821137e-01,1.148402743431172439e+03,4.813551746322837062e+02
4.089236531233660266e+00,6.115897162906959172e-01,7.766653840947960816e+02,7.899031574475579873e+02
1.534253458544302395e+00,-7.011075385806688764e-01,1.189320736704069304e+03,3.694786756625827593e+02
